surge_mean,sway_mean,VVEL,VDIR,HS1,TP1,DIR1,CVEL0,CDIR0
4.046309889328064,10.155493321475625,7.20,284.0,2.62,12.50,326.0,0.53,67.0
0.5146463359683795,5.513095835309617,5.20,258.0,2.43,13.00,313.0,0.45,59.0
3.6124432213438733,9.719503815546773,7.20,241.0,2.47,12.00,3.0,0.42,76.0
0.1807815467720685,5.220717993412385,5.10,231.0,2.53,12.60,13.0,0.39,67.0
-1.780140026350461,2.754065308300395,3.20,203.0,2.20,12.00,348.0,0.45,62.0
-1.5112468748353094,3.344848122529645,3.60,215.0,2.10,11.50,345.0,0.45,54.0
-0.6226832358366271,4.238637368906456,4.50,239.0,2.40,12.50,340.0,0.40,61.0
0.8787758695652175,6.307013054018446,5.70,212.0,2.33,12.30,34.0,0.34,60.0
2.886018907773386,8.857317678524375,6.90,212.0,1.94,12.80,19.0,0.38,73.0
1.8637228537549406,7.294958205533596,6.20,203.0,2.03,12.30,18.0,0.42,72.0
2.993724131752306,8.59967198682477,6.80,202.0,2.20,12.80,352.0,0.45,79.0
2.497617143610013,7.655452231884058,6.50,201.0,2.18,12.50,335.0,0.46,82.0
1.6141472555994731,6.671188013175231,6.00,189.0,1.96,12.50,340.0,0.45,76.0
2.3277495177865615,7.846176820816865,6.50,204.0,1.77,12.30,331.0,0.43,72.0
2.375523944664032,8.728351968379448,6.90,213.0,1.68,11.50,333.0,0.24,38.0
5.591441283267457,13.050053938076415,8.40,217.0,1.61,11.40,24.0,0.37,71.0
6.878033770750988,15.142935942028984,9.10,204.0,1.61,11.30,20.0,0.34,74.0
6.355131100131752,14.183140563899869,8.70,194.0,1.65,11.50,31.0,0.43,69.0
4.059518770750988,10.377126380764164,7.50,181.0,1.67,5.40,218.0,0.43,79.0
6.867116794466404,14.72205467325428,9.00,185.0,1.60,12.50,334.0,0.42,84.0
4.758977280632411,11.399880615283267,7.90,185.0,1.51,12.20,325.0,0.42,79.0
3.3850950750988136,9.613347450592885,7.20,198.0,1.30,12.30,346.0,0.40,69.0
3.8206792200263506,10.355830747035574,7.50,216.0,1.17,13.10,327.0,0.37,66.0
3.1978824756258235,9.60290506060606,7.20,217.0,1.25,13.50,19.0,0.34,61.0
3.256085807641634,9.760496306982873,7.10,208.0,1.79,13.50,12.0,0.41,55.0
4.330119694334651,11.400560396574438,7.60,191.0,2.06,13.50,348.0,0.46,52.0
-4.75782363768116,0.6949798866930171,0.001,180.0,3.87,14.40,22.0,0.19,285.0
4.1201658168642945,11.855604653491438,8.20,354.0,3.31,13.70,6.0,0.34,270.0
3.160469942028986,10.011385391304348,7.60,347.0,3.46,13.50,16.0,0.21,259.0
4.093172371541502,11.61305104743083,8.00,345.0,3.28,13.30,351.0,0.19,285.0
2.7382009947299077,9.521946694334652,7.40,360.0,3.69,14.40,357.0,0.26,263.0
-0.6835002160737813,4.706227104084321,5.40,344.0,3.73,12.80,10.0,0.20,249.0
-1.763370559947299,2.9255450816864292,4.30,340.0,3.47,13.50,26.0,0.11,185.0
-0.6459679920948616,4.544347644268775,5.10,329.0,3.18,14.00,24.0,0.01,90.0
1.123813071146245,7.196075432147563,6.30,360.0,3.14,13.50,7.0,0.09,310.0
0.642068303030303,6.55112534519104,6.00,353.0,2.60,13.50,8.0,0.10,323.0
2.1177124993412386,8.402201375494071,6.90,344.0,2.86,13.10,8.0,0.09,276.0
0.559036209486166,6.310174868247695,6.10,351.0,2.43,12.00,15.0,0.17,260.0
-1.365272674571805,3.991666341238472,4.80,350.0,2.43,12.50,7.0,0.19,270.0
-2.1754211541501975,2.8413159051383396,4.10,341.0,2.36,12.50,2.0,0.15,250.0
-3.2792974980237153,1.3858660092226613,2.90,332.0,2.29,11.80,360.0,0.16,225.0
-3.2263682503293807,1.3367534229249012,2.80,1.0,2.15,10.10,353.0,0.12,194.0
-3.19737574571805,1.5412228972332018,2.80,8.0,2.03,11.30,42.0,0.04,180.0
-2.292057519104084,2.6053398893280635,3.80,359.0,2.05,11.60,6.0,0.02,243.0
-3.5185466785243737,1.2580622964426877,2.30,339.0,1.65,8.60,319.0,0.06,45.0
-3.1436978194993412,1.7860818076416336,3.00,301.0,1.74,10.80,33.0,0.08,284.0
-3.3534813056653494,1.690398326745718,2.90,290.0,1.67,9.50,100.0,0.13,278.0
-3.7475521791831357,1.3551891106719365,2.40,237.0,1.85,11.80,2.0,0.17,280.0
-4.194307274044796,0.6976998616600789,1.40,220.0,1.80,11.90,354.0,0.16,255.0
-4.320580690382082,0.381513790513834,0.70,234.0,2.04,11.30,360.0,0.13,231.0
-4.062421881422925,0.6946638484848485,1.30,250.0,1.88,10.30,350.0,0.04,236.0
-3.238569039525691,1.587112789196311,2.80,264.0,2.04,12.20,353.0,0.05,258.0
-0.7657937378129117,4.278742844532279,5.10,277.0,2.03,12.00,359.0,0.09,198.0
-1.140910143610013,4.335677166007905,4.90,241.0,2.03,12.20,324.0,0.13,312.0
-1.4995435296442687,3.894301943346508,4.70,225.0,1.80,12.20,331.0,0.17,280.0
-0.5388139617918314,4.912825855072464,5.40,218.0,2.23,11.60,353.0,0.18,260.0
-0.3456119947299078,5.202393127799737,5.60,198.0,2.14,11.50,336.0,0.21,253.0
1.021069465085639,6.478979073781291,6.30,197.0,2.22,11.40,344.0,0.15,199.0
2.3948524743083004,8.589871388669302,7.10,201.0,1.83,10.90,345.0,0.13,225.0
3.14386269828722,9.598790789196311,7.50,213.0,1.86,11.40,345.0,0.14,213.0
5.996309645586298,13.971372528326745,8.90,216.0,1.87,10.80,345.0,0.06,180.0
-4.3948596943346505,0.3268261185770751,0.30,203.0,1.67,9.50,357.0,0.14,230.0
-4.357594310935442,0.2795326693017128,1.00,190.0,2.14,5.70,208.0,0.19,216.0
-4.03830873254282,0.4628506890645586,1.70,184.0,2.42,6.40,190.0,0.19,207.0
-3.5880678458498023,0.8147000632411068,2.50,184.0,2.48,6.30,190.0,0.22,201.0
-3.708062671936759,0.1388403702239789,1.60,178.0,3.23,7.10,325.0,0.24,170.0
-4.170875541501976,0.1300779367588933,0.80,182.0,2.46,7.40,222.0,0.21,169.0
4.342798411067194,11.385849898550724,8.10,184.0,2.27,7.50,204.0,0.09,186.0
0.027126194993412386,5.488832370223978,5.70,148.0,1.85,7.30,200.0,0.07,261.0
-3.590954781291173,1.3184328945981554,2.70,50.0,1.79,7.40,211.0,0.20,249.0
-4.784124552042161,0.670152303030303,0.20,55.0,1.82,5.70,110.0,0.26,292.0
7.115898545454546,16.618377346508566,9.60,52.0,2.04,6.20,49.0,0.38,287.0
7.546156097496705,17.217450263504613,9.90,46.0,2.62,7.00,37.0,0.40,270.0
4.471559805006587,12.269804106719368,8.50,40.0,3.11,9.10,23.0,0.38,257.0
3.8035911383399212,10.861891339920948,8.10,18.0,3.73,13.00,35.0,0.30,237.0
5.862601689064558,13.784744135704875,9.00,357.0,4.00,11.50,29.0,0.23,230.0
4.743751417654809,12.057451420289857,8.40,328.0,3.52,13.10,34.0,0.19,227.0
6.020305343873517,13.97183504743083,9.00,334.0,4.53,13.30,39.0,0.17,215.0
6.2181166442687745,14.22931255072464,9.00,332.0,3.73,12.50,47.0,0.10,196.0
1.7927243214756259,7.464545736495388,6.60,330.0,3.95,13.00,32.0,0.09,144.0
0.5568307496706193,6.053748226613966,5.70,320.0,3.30,11.40,27.0,0.15,58.0
0.5732381660079051,5.965211351778656,5.70,314.0,3.41,11.90,16.0,0.16,71.0
1.0653574993412385,6.989896181818181,6.30,313.0,3.56,12.00,10.0,0.09,288.0
2.3831661739130436,9.12780483662714,7.20,300.0,3.66,11.90,7.0,0.23,275.0
2.395802749670619,8.73186968115942,7.10,300.0,4.29,11.60,8.0,0.11,259.0
6.3761166587615286,14.87855790118577,9.10,302.0,3.44,12.00,326.0,0.11,275.0
4.565413895915679,11.760360619235838,8.20,302.0,3.34,12.00,330.0,0.13,228.0
3.887633234519104,10.551390432147564,7.90,257.0,3.39,12.30,345.0,0.15,211.0
5.678496191040843,13.348281791831358,8.70,276.0,3.40,12.30,12.0,0.07,146.0
2.62307342687747,8.978400415019763,7.10,272.0,3.32,12.60,356.0,0.04,45.0
-1.0853910289855073,4.396892376811594,5.00,279.0,3.37,12.30,353.0,0.12,279.0
0.3480037364953887,5.726583674571805,5.90,271.0,3.30,12.20,360.0,0.11,225.0
1.1511663675889328,6.779233291172596,6.30,271.0,3.69,12.20,1.0,0.04,166.0
0.9134251831357049,6.956688660079052,6.30,272.0,3.09,10.90,331.0,0.14,278.0
-0.6082446824769433,5.009480739130435,5.40,252.0,2.76,11.90,339.0,0.17,270.0
-2.010915725955204,3.3351383386034255,4.70,252.0,2.85,11.50,31.0,0.31,249.0
-1.0714896152832676,4.475984994729908,5.50,238.0,2.53,12.30,351.0,0.40,246.0
-2.9535329209486165,1.9682846376811594,4.00,231.0,2.42,13.30,349.0,0.41,234.0
-2.971249021080369,1.7949390158102765,3.60,232.0,2.56,13.30,336.0,0.30,229.0
-3.220529067193676,0.7653138998682478,3.50,237.0,2.47,12.60,360.0,0.45,210.0
-3.342943826086957,0.7917390197628459,2.90,266.0,2.66,13.00,352.0,0.29,202.0
-2.9471293017127804,1.7266517852437413,3.30,238.0,2.27,12.30,346.0,0.17,220.0
-4.580830631093544,0.3297654374176548,1.70,185.0,2.16,12.20,345.0,0.36,237.0
-4.664436101449276,0.27844364558629775,1.30,109.0,2.00,12.00,337.0,0.34,238.0
-4.6441786455862974,0.4896438484848485,1.30,66.0,1.88,7.80,277.0,0.29,245.0
-4.389068088274045,0.7147828985507246,1.90,53.0,1.74,7.60,302.0,0.31,243.0
-3.761906642951252,1.3038601686429512,3.30,45.0,1.80,7.80,302.0,0.44,233.0
-1.874494256916996,3.4731616100131757,4.80,18.0,1.68,7.90,286.0,0.37,239.0
0.8142991422924901,6.597503251646903,6.40,341.0,1.62,12.20,332.0,0.32,236.0
0.6960484361001317,6.674886587615283,6.50,343.0,1.95,13.00,313.0,0.39,239.0
-1.6909734611330696,3.2698221198945983,4.80,340.0,1.81,12.00,326.0,0.36,226.0
-2.0499071501976287,2.662967530961792,4.50,354.0,1.81,12.20,324.0,0.38,219.0
-2.2425699657444005,2.5240536851119892,4.10,359.0,1.64,12.30,326.0,0.26,218.0
-2.310206976284585,2.768379180500659,4.10,358.0,1.56,8.50,297.0,0.22,239.0
-1.1322383425559945,4.210638679841897,5.20,353.0,1.52,8.60,299.0,0.32,236.0
-2.0311248919631097,2.9952624861660078,4.30,341.0,1.74,8.60,319.0,0.21,234.0
-0.606278371541502,4.600695930171278,5.30,326.0,1.72,8.40,286.0,0.16,214.0
-2.785528027667984,2.2689227562582346,3.60,301.0,1.78,8.30,274.0,0.16,251.0
-4.150311368906456,0.6958368484848485,1.70,296.0,1.75,8.70,331.0,0.21,238.0
-4.264092965744401,0.49483727536231886,0.90,325.0,1.76,8.30,307.0,0.11,225.0
-3.046313166007905,1.9040934097496705,3.20,314.0,1.74,9.00,355.0,0.14,261.0
-3.04019425428195,2.075659583662714,3.30,311.0,1.64,8.00,323.0,0.17,273.0
-2.460163420289855,2.6654571686429516,4.00,295.0,1.66,8.10,308.0,0.23,246.0
-1.3226055638998682,3.9483666732542817,4.90,293.0,1.58,8.50,316.0,0.22,245.0
-2.5933126060606058,2.441784487483531,3.80,281.0,1.55,8.80,345.0,0.21,250.0
-3.681313260869565,1.3282310355731224,2.60,287.0,1.47,8.50,342.0,0.22,256.0
-3.3175077206851125,1.392138486166008,2.90,282.0,1.39,7.90,329.0,0.21,219.0
-3.158211191040843,1.4678387931488803,2.90,247.0,1.60,9.10,356.0,0.12,189.0
-3.869364948616601,1.0824530237154149,2.10,289.0,1.38,8.90,324.0,0.15,262.0
-0.07335969301712779,5.3697725625823445,5.70,326.0,1.29,8.70,359.0,0.19,242.0
-3.6795073227931483,1.1745572885375495,2.50,296.0,1.30,8.10,335.0,0.21,238.0
-4.22715922002635,0.7706686205533597,1.70,196.0,1.18,8.40,306.0,0.23,250.0
-4.144672374176548,0.7284729802371541,1.70,239.0,1.20,8.70,342.0,0.21,244.0
-3.609259741765481,1.3882016205533598,2.80,199.0,1.26,8.50,351.0,0.26,249.0
-2.12988365085639,2.8389739486166006,4.20,263.0,1.23,8.20,339.0,0.22,234.0
-0.789598906455863,4.358338805006588,5.20,220.0,1.48,8.80,344.0,0.19,227.0
-4.338705561264821,0.42841205401844534,1.00,298.0,1.36,9.10,343.0,0.19,233.0
-3.4122820250329378,1.4529776627140976,2.90,263.0,1.41,9.10,349.0,0.22,239.0
-4.5797603847167325,0.5873404914361001,1.40,276.0,1.20,8.90,354.0,0.31,256.0
-1.5299515586297758,3.607209528326746,4.70,290.0,1.32,9.30,346.0,0.21,244.0
0.9497677549407115,6.795369189723321,6.30,259.0,1.21,9.10,279.0,0.13,265.0
-0.7800860368906455,4.639926963109354,5.40,250.0,1.27,8.70,271.0,0.29,239.0
-1.205393974967062,3.9271512964426876,5.10,241.0,1.20,9.80,352.0,0.32,231.0
-1.0221151264822133,4.150102322793149,5.10,211.0,1.34,8.90,325.0,0.24,231.0
0.08902347035573123,5.410215877470356,5.80,213.0,1.55,17.10,355.0,0.25,233.0
-1.3240603649538865,3.8511534084321473,5.10,174.0,1.41,16.00,355.0,0.35,235.0
2.186488513833992,8.563824483530963,7.20,209.0,2.07,15.80,10.0,0.31,239.0
6.17690395256917,14.335172720685112,9.10,210.0,1.74,14.40,348.0,0.23,230.0
7.52220507773386,16.574840976284584,9.70,198.0,1.81,14.40,355.0,0.15,250.0
-4.71077625428195,0.2676718906455863,0.80,192.0,1.94,13.70,255.0,0.26,234.0
-4.6862851884057966,-0.07187861133069828,0.60,186.0,2.24,5.90,229.0,0.30,214.0
-4.385048652173913,-0.0752984163372859,1.20,180.0,2.39,5.60,192.0,0.32,205.0
6.762128412384717,15.1391786284585,9.40,175.0,2.24,6.20,214.0,0.25,211.0
2.3925439380764164,8.327895667984189,7.20,175.0,1.94,12.50,352.0,0.28,210.0
1.9008524993412386,7.802009849802371,6.90,180.0,1.82,12.80,20.0,0.22,215.0
-2.396898043478261,2.552746725955204,3.90,144.0,1.58,6.40,232.0,0.14,239.0
-3.7450037615283267,1.1056338063241107,2.20,55.0,1.62,12.00,7.0,0.12,256.0
-2.347454438735178,3.050265121212121,4.40,351.0,1.33,6.30,230.0,0.35,255.0
-4.087522523056653,1.553179412384717,3.30,316.0,1.20,11.60,349.0,0.49,253.0
-2.2250140737812916,2.8025924453227935,4.40,317.0,1.26,12.00,3.0,0.35,235.0
-3.2271303333333337,1.5894454281949932,3.20,288.0,1.32,11.60,15.0,0.26,232.0
-3.4251349670619233,1.189098606060606,3.10,345.0,1.27,6.00,253.0,0.35,213.0
-2.8488293122529647,1.5475933689064558,3.80,347.0,1.46,12.30,19.0,0.41,211.0
7.4972462226613965,15.638172602108039,9.70,310.0,1.59,12.50,12.0,0.41,175.0
-4.306019300395257,0.14436392490118577,0.90,312.0,2.66,8.00,3.0,0.19,207.0
5.280606769433466,13.361605567852436,8.70,296.0,3.28,8.10,311.0,0.22,256.0
-5.425591284584979,0.05906208432147562,1.30,182.0,3.35,12.80,58.0,0.40,241.0
-3.7916819762845853,1.1353996139657445,3.20,226.0,3.16,12.80,13.0,0.37,239.0
-2.9444605125164687,1.3254111989459816,3.70,339.0,3.30,12.30,16.0,0.34,214.0
-0.9696039077733861,3.1913821264822135,5.40,293.0,3.21,12.00,27.0,0.43,204.0
1.022882880105402,5.99207406455863,6.40,313.0,2.94,12.80,29.0,0.30,191.0
-1.440110878787879,3.3533991620553363,4.90,270.0,2.82,12.60,32.0,0.27,216.0
-1.9828764071146245,2.72562557312253,4.40,242.0,2.47,12.00,36.0,0.25,213.0
0.15984733596837944,5.543476295125164,5.90,221.0,2.63,12.80,18.0,0.19,227.0
4.329636067193675,11.44404333201581,8.10,179.0,1.72,11.30,1.0,0.11,225.0
3.2092102121212123,9.739217557312253,7.50,179.0,1.69,5.80,214.0,0.08,180.0
2.39467236231884,8.619585325428195,7.10,196.0,1.47,7.30,251.0,0.12,211.0
0.9492477325428196,6.71699411198946,6.30,199.0,1.42,7.40,242.0,0.12,245.0
-1.2349762318840578,4.099974836627141,5.00,199.0,1.38,8.00,229.0,0.23,257.0
-3.046337494071146,2.0897160830039527,3.50,145.0,1.17,6.60,227.0,0.26,259.0
-3.1459434782608695,2.0306874005270092,3.50,132.0,1.27,6.90,247.0,0.29,254.0
-3.1717233702239787,1.7168056192358365,3.30,68.0,1.29,7.90,234.0,0.26,232.0
-4.506033019762846,0.3833890144927536,0.80,184.0,1.39,8.30,231.0,0.21,244.0
-3.3166545151515145,1.6128019117259549,3.00,143.0,1.36,8.50,230.0,0.18,250.0
-4.165474470355731,0.7353531910408431,2.00,62.0,1.48,8.10,236.0,0.26,237.0
-2.111862884057971,2.7451499538866933,4.30,359.0,1.59,14.20,25.0,0.27,225.0
2.241929110671937,8.48563986166008,7.20,333.0,2.01,13.70,25.0,0.30,235.0
7.784978043478262,16.780994934123846,9.90,327.0,2.40,13.00,3.0,0.28,223.0
7.081434642951251,15.82490948748353,9.60,325.0,2.85,13.50,22.0,0.27,235.0
5.400685086956521,13.02896174044796,8.80,317.0,3.16,13.70,17.0,0.28,230.0
5.899465760210805,13.857409072463769,9.10,324.0,3.20,13.70,15.0,0.33,232.0
5.504608386034255,13.083421093544139,8.80,320.0,3.90,13.10,15.0,0.23,223.0
3.8312968524374176,10.552915674571805,8.10,320.0,4.48,14.80,18.0,0.31,232.0
7.3706561251646905,15.075058507246377,9.70,325.0,4.12,16.30,15.0,0.27,222.0
5.28638506455863,12.107933566534912,8.70,314.0,4.42,16.30,4.0,0.34,234.0
3.212335873517786,9.31456284453228,7.70,311.0,4.23,14.80,31.0,0.27,213.0
3.704803704874835,9.442213351778655,7.90,302.0,4.47,15.50,21.0,0.29,202.0
3.7550913873517784,9.832150856389987,7.80,307.0,3.94,14.40,29.0,0.22,180.0
-0.08713217654808961,5.015494719367589,5.60,287.0,3.28,13.70,22.0,0.12,194.0
-0.9538225731225296,4.3135000790513836,5.00,285.0,3.61,14.00,22.0,0.06,260.0
0.25612986561264817,6.28920065085639,6.00,286.0,3.25,13.50,23.0,0.21,278.0
-1.0942165902503294,4.424470902503294,5.10,274.0,2.99,13.50,15.0,0.20,267.0
-1.4536612055335971,3.781511279314888,4.90,272.0,3.25,13.70,7.0,0.23,250.0
-2.2898304664031617,2.890610266139658,4.20,240.0,2.63,13.00,14.0,0.22,256.0
0.1738465981554677,5.263199009222661,5.90,260.0,2.57,13.10,9.0,0.24,207.0
0.3514594558629776,5.52944241370224,6.00,260.0,2.69,12.80,20.0,0.22,206.0
-0.021539188405797084,4.976898484848484,5.70,267.0,2.23,12.20,2.0,0.22,200.0
-0.8564112463768115,4.176485359683794,5.10,263.0,2.05,9.10,282.0,0.17,200.0
-1.4090980816864294,3.742751509881423,4.90,241.0,2.19,11.90,360.0,0.25,243.0
-0.34247205006587617,5.01801977997365,5.60,226.0,1.92,8.70,274.0,0.23,223.0
-0.15107988010540185,5.338878163372859,5.70,235.0,1.95,8.30,275.0,0.19,233.0
-0.45202215942028984,5.12517722397892,5.70,232.0,1.80,8.40,265.0,0.31,239.0
-0.791131583662714,4.398663930171278,5.40,244.0,1.79,7.90,244.0,0.30,221.0
1.3981550289855071,7.2145208221343875,6.90,262.0,1.75,8.00,260.0,0.42,220.0
0.9996226139657443,6.577749550724636,6.50,250.0,1.70,8.50,250.0,0.32,212.0
-1.0235866824769433,4.182022320158103,5.20,247.0,1.54,7.60,260.0,0.28,226.0
-3.067970108036891,2.20487143083004,4.40,261.0,1.55,8.50,260.0,0.54,234.0
-3.065459354413702,1.5445623649538867,3.80,275.0,1.41,8.20,276.0,0.45,216.0
-1.1187613201581028,4.06574665085639,5.30,272.0,1.58,8.30,254.0,0.37,225.0
-0.7443027299077735,4.700853880105401,5.70,258.0,1.53,8.30,271.0,0.43,231.0
-1.417168420289855,3.5534708287220025,5.30,243.0,1.60,8.60,254.0,0.48,220.0
-1.4783127878787876,3.2837277681159422,5.10,257.0,1.73,8.10,275.0,0.45,213.0
-1.2774413583662714,3.531282557312253,5.10,247.0,1.77,8.40,240.0,0.37,209.0
-2.641524,1.9441142028985507,3.90,237.0,1.59,7.30,251.0,0.35,207.0
-2.714473741765481,1.9252031554677205,4.10,264.0,1.56,8.70,243.0,0.43,215.0
-1.8545498405797103,2.9944854031620554,4.70,274.0,1.72,8.90,257.0,0.37,215.0
1.8582534716732544,7.800721619235837,6.90,273.0,1.59,8.00,273.0,0.26,212.0
-1.6468580553359682,3.776108181818182,4.90,268.0,1.83,8.80,270.0,0.31,245.0
-2.9385283306982872,2.366649252964427,4.10,269.0,1.67,8.70,269.0,0.41,240.0
1.4316323623188407,7.332174972332016,6.90,285.0,1.62,8.80,274.0,0.41,223.0
-1.2165267351778657,3.6484999855072466,5.10,283.0,1.68,7.50,269.0,0.36,210.0
-2.7083894901185768,1.802030839262187,3.90,289.0,1.49,8.30,255.0,0.39,207.0
-2.4771935494071142,2.1699044216073777,4.10,287.0,1.43,8.50,239.0,0.36,211.0
-2.3171837707509884,2.310807156785244,4.20,322.0,1.50,8.40,268.0,0.36,208.0
-2.6933227035573126,1.7910670882740445,3.60,306.0,1.54,8.40,270.0,0.29,194.0
-2.2150223386034256,2.4946593583662713,4.00,296.0,1.46,7.80,263.0,0.21,194.0
-3.112120268774704,1.8462886495388673,3.60,314.0,1.55,8.40,276.0,0.34,229.0
-1.9341490434782607,2.562464483530962,4.40,307.0,1.56,15.30,359.0,0.33,208.0
-1.3537658418972331,3.5583511159420285,4.80,298.0,1.56,14.00,345.0,0.23,217.0
-3.2651130737812912,1.3556821554677205,3.30,300.0,1.58,13.50,342.0,0.35,221.0
-3.140540138339921,1.0558145994729906,3.30,331.0,1.64,13.00,334.0,0.39,205.0
-2.877967978919631,1.4646005876152832,3.80,333.0,1.59,12.80,355.0,0.43,212.0
-0.7904869209486165,3.9610200764163377,5.30,340.0,1.78,12.20,352.0,0.33,208.0
-2.9971454031620555,1.5864054769433464,3.30,355.0,2.03,11.40,341.0,0.24,215.0
-0.8281222213438735,4.280438173913043,5.50,298.0,1.86,9.90,14.0,0.38,227.0
5.447692523056653,12.868610623188406,8.90,300.0,2.24,12.30,5.0,0.41,217.0
6.540938602108037,14.710337168642951,9.30,289.0,2.75,7.60,298.0,0.30,207.0
4.027464013175231,11.190596084321475,8.20,287.0,2.80,7.40,283.0,0.34,227.0
4.438131054018445,11.498368891963107,8.50,278.0,2.58,7.40,293.0,0.46,217.0
2.3509581725955204,8.240724923583663,7.60,287.0,2.58,7.50,283.0,0.55,214.0
3.0326937918313575,8.798112945981554,7.70,288.0,2.84,7.90,271.0,0.47,197.0
0.26026991436100133,5.052143135704875,6.00,291.0,2.76,8.50,292.0,0.38,197.0
1.8902233689064558,7.351702455862978,7.10,279.0,2.49,8.10,284.0,0.45,203.0
-0.06063651910408431,4.908404648221344,6.20,278.0,2.30,8.10,267.0,0.52,211.0
3.9872186231884057,10.540250797101448,8.20,272.0,2.25,7.80,288.0,0.45,207.0
-1.3665660355731226,3.3196458274044796,5.20,292.0,2.33,8.40,287.0,0.46,211.0
-3.930448101449275,1.2175535915678524,3.70,265.0,2.09,8.30,265.0,0.55,230.0
-2.7566920895915676,2.246027702239789,4.70,269.0,2.03,8.00,289.0,0.58,226.0
-1.5755823346508566,3.0577624361001314,5.40,274.0,1.90,8.40,275.0,0.59,215.0
-3.1097332226613963,1.2406041054018446,4.00,267.0,1.99,7.90,278.0,0.54,212.0
-4.125794873517787,0.09983570487483531,3.00,266.0,1.96,8.40,252.0,0.56,211.0
-4.449459227931489,-0.1220154097496706,2.90,252.0,1.75,9.10,273.0,0.61,215.0
-1.5018845981554676,3.0247864637681166,5.30,238.0,2.13,8.70,277.0,0.55,211.0
0.6640763320158102,5.336327744400527,6.40,232.0,2.16,8.50,266.0,0.50,196.0
1.1203011949934125,6.358479691699605,6.80,234.0,2.06,8.00,257.0,0.50,207.0
1.3680021304347827,7.180990151515151,7.10,215.0,2.04,8.40,275.0,0.53,221.0
-1.730811274044796,2.4190961277997367,4.90,225.0,1.96,8.80,262.0,0.52,201.0
3.0805084519104087,9.240420065876153,7.60,215.0,1.91,7.50,264.0,0.35,198.0
3.437069380764164,9.815262342555995,7.90,210.0,1.94,7.60,226.0,0.40,208.0
1.474951188405797,7.327766355731226,7.10,195.0,1.92,7.60,260.0,0.50,221.0
0.9990223965744401,6.585056075098814,6.80,171.0,1.64,7.80,263.0,0.50,219.0
4.346089108036891,11.134207700922266,8.40,168.0,1.69,7.60,245.0,0.46,208.0
3.3432536864295126,9.791399249011857,7.90,179.0,1.76,8.10,242.0,0.43,213.0
1.958905137022398,8.067573351778657,7.40,177.0,1.61,7.80,265.0,0.53,224.0
1.6243808115942027,7.475934379446641,7.10,182.0,1.45,8.10,264.0,0.48,220.0
3.7536300856389984,10.351752185770751,8.10,179.0,1.47,7.60,228.0,0.44,213.0
2.4578724584980236,8.540519067193676,7.40,168.0,1.43,7.00,253.0,0.41,214.0
-1.2869052674571804,3.557762545454545,5.40,159.0,1.37,7.20,252.0,0.51,217.0
-3.4224148221343875,1.201497602108037,3.40,147.0,1.33,7.90,250.0,0.43,217.0
-3.148293101449275,1.6285911357048748,3.50,155.0,1.25,7.40,250.0,0.35,221.0
-4.4037203267457175,0.49270784848484844,2.00,127.0,1.29,13.70,14.0,0.37,235.0
-2.0905848326745717,2.77553401317523,4.70,344.0,1.21,13.30,31.0,0.45,224.0
-1.4997559644268776,3.822658484848485,5.30,318.0,1.18,13.50,1.0,0.48,236.0
-3.873682446640316,0.969990530961792,3.10,284.0,1.26,13.50,33.0,0.45,229.0
-5.307252919631094,-0.28977824505928856,1.40,260.0,1.35,13.50,59.0,0.53,230.0
-4.402347760210803,-0.15075355335968377,3.40,347.0,1.29,13.70,6.0,0.70,219.0
-3.5498261515151515,0.49961944005270087,3.80,322.0,1.41,13.70,6.0,0.63,214.0
-2.859807403162055,1.1969730474308302,4.10,306.0,1.52,13.30,21.0,0.55,209.0
-3.7002290895915673,0.2512631146245059,3.30,300.0,1.90,13.30,13.0,0.55,211.0
-2.234861134387352,2.5239004479578395,5.00,308.0,1.68,12.80,8.0,0.58,225.0
